frame,cluster,job,terminated_normally,scf_converged,tddft_finished,has_error_flag,final_single_point_energy_Eh,n_point_charges_file,n_point_charges_orca,point_charge_total,total_runtime_min,out_file,S1_au,S1_eV,S1_cm-1,S2_au,S2_eV,S2_cm-1,S3_au,S3_eV,S3_cm-1,S4_au,S4_eV,S4_cm-1,S5_au,S5_eV,S5_cm-1,S6_au,S6_eV,S6_cm-1,S7_au,S7_eV,S7_cm-1,S8_au,S8_eV,S8_cm-1,S9_au,S9_eV,S9_cm-1,S10_au,S10_eV,S10_cm-1,f1,lambda1_nm,f2,lambda2_nm,f3,lambda3_nm,f4,lambda4_nm,f5,lambda5_nm,f6,lambda6_nm,f7,lambda7_nm,f8,lambda8_nm,f9,lambda9_nm,f10,lambda10_nm,dipole_D
0,PYR2,frame000_PYR2_embedding,True,True,True,False,-615.011455519958,100,100,0.0,5.083333333333333,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame000_PYR2_embedding/frame000_PYR2_embedding.out,0.146956,3.999,32253.0,0.149506,4.068,32812.8,0.172038,4.681,37758.0,0.188082,5.118,41279.2,0.201026,5.47,44120.2,0.211142,5.745,46340.3,0.226125,6.153,49628.7,0.226861,6.173,49790.1,0.230182,6.264,50519.0,0.236142,6.426,51827.1,0.001619329,310.0,0.493214356,304.8,0.006243263,264.8,0.003345223,242.3,0.585207161,226.7,0.019204348,215.8,0.029999487,201.5,0.067927853,200.8,1.196422728,197.9,0.011943097,192.9,1.231000132
0,PYR3,frame000_PYR3_embedding,True,True,True,False,-615.003781622928,76,76,0.0,8.55,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame000_PYR3_embedding/frame000_PYR3_embedding.out,0.147016,4.0,32266.2,0.149904,4.079,32900.2,0.172387,4.691,37834.5,0.186877,5.085,41014.8,0.20201,5.497,44336.0,0.210547,5.729,46209.7,0.225587,6.139,49510.6,0.226783,6.171,49773.2,0.230009,6.259,50481.0,0.23524,6.401,51629.3,0.007854502,309.9,0.504489664,303.9,0.001152673,264.3,0.000711882,243.8,0.62834005,225.6,0.006677915,216.4,0.00767949,202.0,0.000645225,200.9,1.213169928,198.1,0.002940212,193.7,0.916530853
0,PYR4,frame000_PYR4_embedding,True,True,True,False,-615.006008892435,88,88,0.0,8.666666666666666,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame000_PYR4_embedding/frame000_PYR4_embedding.out,0.147459,4.013,32363.5,0.15031,4.09,32989.2,0.171008,4.653,37531.8,0.189828,5.165,41662.4,0.202611,5.513,44468.0,0.210938,5.74,46295.5,0.224973,6.122,49375.8,0.227034,6.178,49828.3,0.230702,6.278,50633.2,0.235924,6.42,51779.3,0.01561255,309.0,0.503190422,303.1,0.000421303,266.4,0.000201811,240.0,0.631576437,224.9,0.001949463,216.0,0.003582129,202.5,0.00058809,200.7,1.209796823,197.5,0.002376212,193.1,0.490450964
0,PYR5,frame000_PYR5_embedding,True,True,True,False,-614.993211813421,120,120,0.0,8.433333333333334,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame000_PYR5_embedding/frame000_PYR5_embedding.out,0.138884,3.779,30481.5,0.141299,3.845,31011.6,0.159734,4.347,35057.5,0.169626,4.616,37228.6,0.196039,5.335,43025.7,0.201367,5.479,44195.1,0.216715,5.897,47563.5,0.217855,5.928,47813.7,0.221198,6.019,48547.4,0.228726,6.224,50199.6,0.652757565,328.1,0.021233224,322.5,0.000149377,285.2,0.002954769,268.6,0.551533604,232.4,0.000789345,226.3,0.001292059,210.2,0.005722283,209.1,0.002902619,206.0,0.600859698,199.2,1.552143735
1,PYR2,frame001_PYR2_embedding,True,True,True,False,-615.01357896403,168,168,0.0,8.866666666666667,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame001_PYR2_embedding/frame001_PYR2_embedding.out,0.146774,3.994,32213.3,0.15005,4.083,32932.2,0.17134,4.662,37604.8,0.188397,5.127,41348.3,0.202135,5.5,44363.6,0.210776,5.735,46259.9,0.225179,6.127,49421.0,0.226957,6.176,49811.3,0.230178,6.263,50518.2,0.236782,6.443,51967.5,0.031320949,310.4,0.479081305,303.7,0.00070675,265.9,0.001611009,241.8,0.626122888,225.4,0.002780447,216.2,0.009423986,202.3,0.035575548,200.8,1.179683088,197.9,0.00425758,192.4,1.448856375
1,PYR3,frame001_PYR3_embedding,True,True,True,False,-615.018324286547,160,160,0.0,8.9,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame001_PYR3_embedding/frame001_PYR3_embedding.out,0.147351,4.01,32339.7,0.149396,4.065,32788.7,0.170731,4.646,37471.1,0.188285,5.124,41323.8,0.201556,5.485,44236.5,0.211203,5.747,46353.8,0.225118,6.126,49407.7,0.227273,6.184,49880.6,0.231121,6.289,50725.2,0.237118,6.452,52041.4,0.034273552,309.2,0.471984456,305.0,0.006039859,266.9,0.013134913,242.0,0.561175451,226.1,0.019757072,215.7,0.044805057,202.4,0.073413336,200.5,1.106151862,197.1,0.015781059,192.2,2.149698533
1,PYR4,frame001_PYR4_embedding,True,True,True,False,-615.009431461248,120,120,0.0,8.833333333333334,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame001_PYR4_embedding/frame001_PYR4_embedding.out,0.147615,4.017,32397.8,0.150255,4.089,32977.2,0.169627,4.616,37228.7,0.191456,5.21,42019.8,0.202633,5.514,44472.8,0.211048,5.743,46319.8,0.224744,6.116,49325.5,0.227191,6.182,49862.6,0.231116,6.289,50724.1,0.236266,6.429,51854.3,0.001991247,308.7,0.518123726,303.2,0.001367023,268.6,0.000165045,238.0,0.626120014,224.9,0.001836001,215.9,0.00488349,202.7,0.008434805,200.6,1.208981972,197.1,0.002577671,192.8,0.325371304
1,PYR5,frame001_PYR5_embedding,True,True,True,False,-615.008259836975,180,180,0.0,8.75,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame001_PYR5_embedding/frame001_PYR5_embedding.out,0.13804,3.756,30296.3,0.141084,3.839,30964.4,0.158119,4.303,34703.1,0.169975,4.625,37305.1,0.19495,5.305,42786.6,0.20125,5.476,44169.2,0.217128,5.908,47654.1,0.217565,5.92,47750.0,0.221507,6.028,48615.2,0.229064,6.233,50273.8,0.66052015,330.1,0.013751886,323.0,0.000279067,288.2,0.00125064,268.1,0.557676375,233.7,0.003521446,226.4,0.000385473,209.8,0.003124777,209.4,0.00051201,205.7,0.595740468,198.9,2.234150702
2,PYR2,frame002_PYR2_embedding,True,True,True,False,-615.012539140844,140,140,0.0,8.65,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame002_PYR2_embedding/frame002_PYR2_embedding.out,0.147327,4.009,32334.6,0.150441,4.094,33018.0,0.168624,4.588,37008.7,0.191145,5.201,41951.6,0.202772,5.518,44503.3,0.211039,5.743,46317.8,0.224444,6.107,49259.7,0.227144,6.181,49852.3,0.23049,6.272,50586.7,0.237755,6.47,52181.1,0.008972148,309.3,0.50924132,302.9,0.002055569,270.2,0.005802056,238.4,0.605878495,224.7,0.006290285,215.9,0.005306969,203.0,0.010720603,200.6,1.165530248,197.7,0.000434379,191.6,1.380070427
2,PYR3,frame002_PYR3_embedding,True,True,True,False,-615.017514198083,180,180,0.0,8.733333333333333,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame002_PYR3_embedding/frame002_PYR3_embedding.out,0.147479,4.013,32368.0,0.150167,4.086,32957.9,0.17272,4.7,37907.6,0.186127,5.065,40850.2,0.202304,5.505,44400.6,0.21068,5.733,46239.0,0.225142,6.126,49412.9,0.227745,6.197,49984.2,0.230292,6.267,50543.2,0.237175,6.454,52053.9,0.011531162,308.9,0.493704464,303.4,0.000683722,263.8,0.009192607,244.8,0.609966045,225.2,0.010810674,216.3,0.020592729,202.4,0.01349182,200.1,1.141890117,197.9,0.002544024,192.1,1.943994331
2,PYR4,frame002_PYR4_embedding,True,True,True,False,-615.011343300564,156,156,0.0,8.583333333333334,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame002_PYR4_embedding/frame002_PYR4_embedding.out,0.147757,4.021,32428.9,0.150422,4.093,33013.9,0.170413,4.637,37401.3,0.189878,5.167,41673.4,0.202757,5.517,44500.0,0.210968,5.741,46302.1,0.225043,6.124,49391.3,0.227284,6.185,49883.0,0.231068,6.288,50713.6,0.236235,6.428,51847.7,0.009617,308.4,0.511090468,302.9,0.000128653,267.4,0.000471489,240.0,0.629458633,224.7,0.002929692,216.0,0.001015977,202.5,0.014500074,200.5,1.17978164,197.2,0.000574669,192.9,1.066270644
2,PYR5,frame002_PYR5_embedding,True,True,True,False,-614.991379417052,172,172,0.0,9.066666666666666,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame002_PYR5_embedding/frame002_PYR5_embedding.out,0.138867,3.779,30477.7,0.141368,3.847,31026.6,0.162852,4.431,35741.9,0.16693,4.542,36636.9,0.19512,5.309,42823.9,0.201324,5.478,44185.5,0.217,5.905,47626.0,0.218152,5.936,47878.7,0.221588,6.03,48632.9,0.228112,6.207,50064.9,0.637471618,328.1,0.011913246,322.3,0.000415723,279.8,0.008139447,272.9,0.542812697,233.5,0.00416464,226.3,0.002386525,210.0,0.023460628,208.9,0.000386428,205.6,0.641347047,199.7,1.044396718
3,PYR2,frame003_PYR2_embedding,True,True,True,False,-615.01154489378,168,168,0.0,8.583333333333334,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame003_PYR2_embedding/frame003_PYR2_embedding.out,0.147538,4.015,32380.9,0.150819,4.104,33101.1,0.171262,4.66,37587.7,0.189021,5.144,41485.4,0.202578,5.512,44460.7,0.210867,5.738,46279.8,0.225805,6.144,49558.5,0.227312,6.185,49889.3,0.230188,6.264,50520.4,0.236795,6.444,51970.4,0.008822701,308.8,0.497305626,302.1,0.00060724,266.0,0.002886027,241.0,0.620269935,224.9,0.009746587,216.1,0.011174345,201.8,0.015817571,200.4,1.19019525,197.9,0.001067093,192.4,1.118631635
3,PYR3,frame003_PYR3_embedding,True,True,True,False,-615.014492349846,168,168,0.0,8.95,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame003_PYR3_embedding/frame003_PYR3_embedding.out,0.147158,4.004,32297.5,0.149614,4.071,32836.5,0.168987,4.598,37088.4,0.190269,5.177,41759.3,0.20236,5.507,44413.0,0.210805,5.736,46266.3,0.224747,6.116,49326.4,0.227054,6.178,49832.7,0.230495,6.272,50587.8,0.236268,6.429,51854.9,0.002358639,309.6,0.502294183,304.5,0.006711272,269.6,0.033333793,239.5,0.556655153,225.2,0.026125358,216.1,0.014134832,202.7,0.01022242,200.7,1.209728759,197.7,0.007029629,192.8,2.065674103
3,PYR4,frame003_PYR4_embedding,True,True,True,False,-615.022338064933,152,152,0.0,8.583333333333334,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame003_PYR4_embedding/frame003_PYR4_embedding.out,0.147699,4.019,32416.2,0.150579,4.097,33048.2,0.171913,4.678,37730.6,0.188643,5.133,41402.4,0.203024,5.525,44558.7,0.211255,5.749,46365.1,0.224511,6.109,49274.4,0.227747,6.197,49984.7,0.230896,6.283,50675.9,0.238428,6.488,52328.9,0.008492849,308.5,0.509273163,302.6,8.3009e-05,265.0,0.001660872,241.5,0.623851184,224.4,0.000926989,215.7,0.002826664,202.9,0.001774644,200.1,1.169614474,197.3,0.010456735,191.1,1.152260977
3,PYR5,frame003_PYR5_embedding,True,True,True,False,-614.998996498469,176,176,0.0,8.566666666666666,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame003_PYR5_embedding/frame003_PYR5_embedding.out,0.137792,3.75,30241.8,0.141552,3.852,31067.0,0.161483,4.394,35441.4,0.167835,4.567,36835.4,0.195215,5.312,42844.8,0.201605,5.486,44247.1,0.216536,5.892,47524.2,0.218707,5.951,48000.5,0.221139,6.017,48534.4,0.228931,6.23,50244.5,0.61541292,330.7,0.04265182,321.9,0.003203713,282.2,0.008845773,271.5,0.539766818,233.4,0.001235468,226.0,0.001209301,210.4,0.029071093,208.3,0.00100063,206.0,0.625296194,199.0,2.368216077
4,PYR2,frame004_PYR2_embedding,True,True,True,False,-615.00634785753,164,164,0.0,8.533333333333333,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame004_PYR2_embedding/frame004_PYR2_embedding.out,0.147533,4.015,32379.7,0.150692,4.101,33073.0,0.172751,4.701,37914.6,0.18704,5.09,41050.5,0.202578,5.512,44460.7,0.210865,5.738,46279.6,0.225813,6.145,49560.2,0.227278,6.185,49881.8,0.230094,6.261,50499.7,0.236934,6.447,52001.0,0.011136967,308.8,0.498540213,302.4,0.00037094,263.8,0.002433067,243.6,0.624776403,224.9,0.002679018,216.1,0.004249566,201.8,0.020360291,200.5,1.167468034,198.0,0.003337416,192.3,0.576479764
4,PYR3,frame004_PYR3_embedding,True,True,True,False,-615.018405487627,164,164,0.0,8.5,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame004_PYR3_embedding/frame004_PYR3_embedding.out,0.147523,4.014,32377.6,0.150487,4.095,33028.1,0.169475,4.612,37195.6,0.190789,5.192,41873.3,0.203052,5.525,44564.8,0.211106,5.744,46332.4,0.224276,6.103,49222.9,0.227282,6.185,49882.6,0.230846,6.282,50664.9,0.237758,6.47,52181.8,0.007055467,308.9,0.518861417,302.8,2.0447e-05,268.8,0.001318058,238.8,0.615608215,224.4,0.000646204,215.8,0.001140218,203.2,0.015352092,200.5,1.152140785,197.4,0.002118538,191.6,1.078524437
